TABLE_SCHEMA	TABLE_NAME	ORDINAL_POSITION	COLUMN_NAME	DATA_TYPE	IS_NULLABLE	CHARACTER_MAXIMUM_LENGTH	NUMERIC_PRECISION	NUMERIC_SCALE	SOURCE
gold-db-2 postgresql.gold	package_hydrocarbon_fs	18	asphaltenes_percentage	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	19	basin_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	20	benzene	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	21	calcium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	22	chloride	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	23	density	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	24	depositional_env	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	25	diss_carb_dioxide	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	26	diss_inorg_carb	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	27	diss_inorg_phosp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	28	diss_iron	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	29	diss_org_carb	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	30	diss_oxygen_fluid	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	31	ethylbenzene	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	32	field_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	33	hc_produced	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	34	hcr_type	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	35	hcr_fw_salinity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	36	hcr_geol_age	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	37	hcr_pressure	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	38	hcr_temp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	39	lithology	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	40	magnesium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	41	misc_param	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	42	nitrate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	43	nitrite	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	44	organism_count	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	45	organism_count_qpcr_info	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	46	oxy_stat_samp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	47	potassium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	48	pour_point	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	49	pressure	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	50	reservoir	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	51	resins_percentage	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	52	sample_salinity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	53	sample_store_dur	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	54	sample_store_loc	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	55	sample_store_temp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	56	sample_subtype	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	57	sample_transport_cond	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	58	sample_type	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	59	sample_vol_we_dna_ext	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	60	sample_well_name	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	61	saturates_pc	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	62	sodium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	63	sulfate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	64	sulfate_fw	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	65	sulfide	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	66	suspend_solids	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	67	tan	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	68	toluene	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	69	total_iron	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	70	total_nitro	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	71	total_phosp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	72	total_sulfur	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	73	tvdss_of_hcr_pressure	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	74	tvdss_of_hcr_temp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	75	vfa	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	76	vfa_fw	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	77	viscosity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	78	win	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	79	xylene	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	80	add_recov_method	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	81	biocide	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	82	biocide_admin_method	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	83	chem_treatment	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	84	chem_treatment_method	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	85	iw_bt_date_well	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	86	injection_water_fraction	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	87	prod_rate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	88	prod_start_date	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	89	samp_collection_point	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	90	samp_loc_corr_rate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	91	samp_preserv	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	92	water_cut	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	93	water_production_rate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_hydrocarbon_fs	94	package_version_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	1	microbial_mat_package_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	2	organism_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	3	biosample_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	4	ph	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	5	ph2	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	6	elevation	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	7	elevation2	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	8	depth	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	9	depth2	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	10	alkalinity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	11	alkyl_diethers	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	12	aminopept_act	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	13	ammonium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	14	bacterial_carbon_prod	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	15	biomass	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	16	bishomohopanol	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	17	bromide	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	18	calcium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	19	carbon_nitrog_ratio	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	20	chem_administration	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	21	chloride	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	22	chlorophyll	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	23	diether_lipids	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	24	diss_carbon_dioxide	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	25	diss_hydrogen	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	26	diss_inorg_carbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	27	diss_org_carbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	28	diss_org_nitrogen	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	29	diss_oxygen	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	30	glucosidase_activity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	31	magnesium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	32	mean_frict_vel	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	33	mean_peak_frict_vel	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	34	methane	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	35	n_alkanes	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	36	nitrate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	37	nitrite	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	38	nitrogen	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	39	org_carbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	40	org_matter	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	41	org_nitrogen	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	42	organism_count	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	43	oxy_stat_sample	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	44	particulate_org_carbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	45	perturbation	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	46	petroleum_hydrocarbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	47	phaeopigments	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	48	phosphate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	49	phosplipid_fatt_acid	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	50	potassium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	51	pressure	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	52	redox_potential	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	53	salinity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	54	silicate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	55	sodium	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	56	sulfate	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	57	sulfide	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	58	temperature	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	59	temperature2	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	60	tot_carbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	61	tot_nitrogen_content	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	62	tot_organic_carbon	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	63	turbidity	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	64	water_content	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	65	misc_parameter	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	66	samp_store_dur	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	67	samp_store_loc	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	68	samp_store_temp	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	69	sample_weight_dna_ext	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	70	added_by	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	71	add_date	TIMESTAMP	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	72	mod_by	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_microbial_mat	73	mod_date	TIMESTAMP	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	74	sample_vol_we_dna_ext	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_microbial_mat	75	package_version_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	1	plant_package_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	2	organism_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	3	biosample_id	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	4	depth	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	5	depth2	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	6	elevation	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	7	elevation2	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	8	growth_temperature	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	9	growth_temperature2	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	10	sample_storage_temperature	DECIMAL	YES		38	6	describe
gold-db-2 postgresql.gold	package_plant	11	sample_storage_location	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	12	sample_storage_duration	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	13	perturbation	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	14	oxygen_stat_sample	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	15	organism_count	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	16	chemical_administration	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	17	sample_weight_dna_ext	CHARACTER VARYING	YES				describe
gold-db-2 postgresql.gold	package_plant	18	sample_volume	CHARACTER VARYING	YES				describe
